,SOURCE_ID,ra,dec,distance_gspphot,phot_g_mean_mag,teff_gspphot
669,2566591062164908928,22.095988866226282,7.961321767094533,118.1067,5.9273458,4621.6577
670,2571433483172510848,30.73991944698985,11.018755604382516,210.5095,6.114412,4765.4106
671,2572221764290136192,26.348759050139087,9.157989522154077,81.8963,4.01252,5025.453
672,2584631814593774592,16.64017348380646,12.956155176792196,130.0405,5.88307,5182.0503
673,2589527012159256832,24.92046089504357,16.40580009945647,113.3704,5.6607914,4528.241
674,2616117395207081472,334.2187739945085,-9.040099937117764,103.181,5.4661636,4508.8135
675,2616542115933350144,334.2090196731275,-7.783386201689477,62.8374,3.9265149,4944.2603
676,2618221581289625984,327.64803378506497,-8.982746350847675,119.4968,6.1605654,4648.597
677,2620453353670948352,330.8187792557472,-6.522371234759138,92.3724,5.2971354,5024.2446
678,2626111784104743936,334.27706082969223,-5.387082124730406,108.2632,5.520962,5174.4033
679,2627145187596080512,332.6409274763879,-4.266840375389542,96.6012,5.7496624,5047.42
680,2628335477652395648,337.82670496404734,-2.9114401646831864,108.9908,5.869077,4664.623
681,2628940105968510208,338.5123268486093,-1.5744293043993225,114.2973,5.626047,5037.145
682,2633584305645296768,349.8508016438847,-5.124432911844384,34.1228,5.470503,6615.1865
683,2636059134520888448,344.32155410030475,-4.81010050591336,131.3609,6.060951,5077.4766
684,2645531255395614080,351.81184809961627,1.1224605670047667,131.3387,5.9940414,5017.1997
685,2645537646306946688,351.73353624987254,1.2551785536593527,50.1127,4.915504,9089.04
686,2652410315534825088,344.86478099905884,0.9626195716025394,85.9976,5.1803875,4956.5713
687,2661005953843811456,350.08611451666513,5.381042277393145,121.3031,4.647561,4635.763
688,2677228629435903104,331.19750939726976,-0.9065360758563127,72.2477,5.2485557,7593.619
689,2694414129322277504,324.8884790718447,2.2431892155389774,75.6085,4.8169093,4884.162
690,2701667440026992128,325.9155786813184,7.528406702069663,124.3885,6.1639214,4611.6113
691,2704384711216178944,337.49132845749835,4.431011082928236,60.5317,5.371577,6781.3623
692,2713130535941345792,343.80730729440296,8.816236561062349,92.4773,4.88758,10005.865
693,2717930312217660928,343.1026626685172,9.835859682863124,27.4074,5.0216007,6174.282
694,2727778332925786624,332.65575477949193,11.624295877712184,225.5511,5.043728,5220.727
695,2738011762523441408,336.4197156965626,18.444433867600164,201.3438,5.8926554,4855.159
696,2739829079149649920,357.99106596137506,2.9303236062577622,219.2738,4.9912047,4394.182
697,2745491430891511168,359.82854365060507,6.8628259218808925,32.5941,3.9241753,6451.666
698,2748881122159112960,4.14170693093778,8.240090810966349,146.8618,5.910564,5414.1143
699,2755113944338941184,4.571711848549488,11.206091514979105,114.6467,5.79928,4875.48
700,2756070175857633280,5.60646484804872,13.48258753838971,181.8101,5.8792214,4838.7153
701,2756363608023588864,354.9893506001899,5.6243516012277475,13.8409,3.9992578,6149.203
702,2768591448634694912,1.4250386163348494,13.396241805911085,113.6374,5.311919,5088.4263
703,2775142888669277696,11.756322220218015,11.973699722409856,85.1556,5.2557216,5004.562
704,2778963107459660416,8.730340983552102,13.370902909552775,131.8888,6.0754642,4553.2915
705,2780154703186159744,6.159049114669731,14.31550992331655,171.4292,6.1414127,4759.5938
706,2786203082290674048,21.56347190197723,19.17239753857376,25.3766,5.2406917,6658.891
707,2786205006436020096,21.673904574203856,19.240168610722197,89.0738,5.189662,4774.799
708,2786995314778245760,17.454975558863598,19.658447661666003,121.1913,5.389902,6136.159
709,2790237499690691840,17.863600155794938,21.03460379402876,112.2245,4.3905344,4811.9287
710,2796273303131206016,8.148496110265887,20.294106823618893,84.1411,5.0839148,4814.4995
711,2797074778388646016,2.2607622275867927,18.211852998463677,91.3696,5.286279,4873.9116
712,2802397960855105920,9.838652915455736,21.24883304644718,11.1092,5.6543193,5110.9243
713,2810597431380568448,348.3604045327881,11.064982496424204,106.5844,5.583681,5005.2627
714,2812640598863547264,352.2890222875733,12.760675896055872,54.3145,4.2902794,4957.8423
715,2818605449444184192,347.67776753407486,17.594252365550542,142.9552,5.2462316,4277.6953
716,2829193299742131328,343.25934495052536,16.841072624587767,98.7347,5.7059317,4527.575
717,2833650788600864000,341.3672720501396,19.366806813084093,124.08,5.9952917,4731.463
718,2834089871697436544,339.7189110998765,19.521833641904845,124.4313,5.5999675,4952.024
719,2835207319109249920,344.3675708158258,20.769104345387106,15.5181,5.283212,5662.524
720,2839489195345716736,348.6525989696057,24.102917354271614,150.7635,6.058528,4874.8696
721,2839687141798008064,352.2734841721727,23.04770398582185,137.6567,6.156869,4830.063
722,2840673506807375360,350.15953538948116,23.740343929010553,50.1317,4.5333734,7602.5913
723,2845296369086334720,347.9540252204196,26.84679255237441,74.5219,5.944586,5063.8647
724,2850500220180868608,2.217746341454262,25.46322867902543,134.3945,5.9872,5107.6
725,2853679286254061696,1.2338857504010647,26.648702463981575,185.9511,5.8025413,4234.103
726,2857662331549613824,8.20449781502886,28.28026809115347,163.2316,6.032415,5052.197
727,2858826134543154304,7.530907981516181,29.751305905392798,61.2547,5.130911,7199.517
728,2860924621205256704,1.655198904590879,29.02071363055181,13.7606,5.878327,5405.125
729,2872639745802090880,353.6591535713918,33.49742285308539,95.4088,5.3546395,4917.5913
730,2879545297298063488,357.4206611293978,36.42506931220349,140.2296,5.6387744,5874.2236
731,2884366106030590080,88.87483789134227,-37.12074843715131,79.2714,4.682606,4700.5557
732,2885572407726698880,94.13806785656948,-35.140124419835104,59.1304,4.122158,4936.7124
733,2886957689297972224,88.13844178743986,-37.63119072387099,95.7233,5.342668,4929.8467
734,2888135575488124800,86.82783518250098,-35.67380654003755,170.46,5.931693,4813.321
735,2889305249701803264,90.3179329776389,-33.91195190394194,229.2975,4.891814,4601.9756
736,2891816671700460288,95.52831507928491,-33.43663025921882,56.1329,3.6113985,5005.9663
737,2894235425484496256,99.92771320488951,-30.471342701194736,74.8084,5.385111,4515.735
738,2901273846086933888,84.95757749323094,-32.62935628813988,113.5248,5.200505,5090.2036
739,2907306935108521088,84.43571539288124,-28.689501838606315,41.493,5.155013,6276.177
740,2911168969701511424,90.81533908004972,-26.284162348914474,123.4049,4.5432167,4278.623
741,2915791728902470912,87.86920616077903,-22.92714035586036,124.264,5.8970556,4801.7163
742,2917244870958010880,89.06003998059894,-22.83983186749765,77.9484,5.6366916,4595.7046
743,2925223786323646592,101.34724772243806,-23.462326564566535,145.8676,5.698586,4706.629
744,2926570069588774656,98.87845393266606,-22.109143995819647,127.9104,6.0597434,4841.524
745,2930559063426460544,110.55636700315657,-19.016629889873656,194.4866,4.9122424,9999.671
746,2932346628813365504,103.90620210035782,-20.13631925626221,30.572,4.5604143,6747.1577
747,2940472157174944128,99.47255555907883,-18.237519694472578,143.828,4.103014,4840.851
748,2943773234678641792,97.15599114584353,-17.465969005827077,140.9997,5.4328475,4653.234
749,2949098787968203520,101.71287335558314,-14.425935500431248,206.517,5.2448726,10316.54
750,2951307019634077312,96.6777532821953,-14.603484154629502,198.0282,5.951083,4764.051
751,2951804033248308480,99.42001960379564,-12.985676719667566,83.7535,5.8434234,4836.532
752,2956064297206301312,78.85160364955996,-26.94363776454993,86.0105,5.041214,11157.978
753,2956428750950841856,77.68577896727719,-25.91036031998641,206.7025,6.030032,4811.952
754,2959077886778934144,76.31753133218324,-26.15266588899369,77.6579,5.3751473,4485.5127
755,2959158391646286080,75.54134570962474,-26.275364526936286,69.9742,4.717308,4842.624
756,2964000159821218432,86.11439122579156,-22.45002336420253,8.9121,3.476823,6149.223
757,2964001014514075520,86.10910372271664,-22.42340450564174,8.8919,5.868166,4794.6724
758,2967927855872384896,81.9021725757481,-21.375570524326175,122.1465,5.8206797,4934.423
759,2980114636595115520,73.82780336902755,-16.4175648264455,90.6618,5.507933,5542.4336
760,2980492387558410112,71.90182063625531,-16.933703052251126,13.1915,5.318377,5699.0146
761,2980728988716627584,72.1355950755867,-16.32931271007928,41.6771,5.629999,6042.015
762,2981103853463479040,72.5486128794344,-16.216927087167644,73.9033,4.769715,4835.5073
763,2982001467266995968,80.48048941151748,-17.60360414833355,170.2926,6.130528,4759.275
764,2989366614624859776,76.85463136519172,-12.491747354359491,37.1219,5.8184853,5775.322
765,2989514155341556224,78.0747361229714,-11.869273947049956,60.72,4.403952,9996.146
766,2994131313904384256,90.64093793029397,-14.4971020582503,121.3381,5.9561973,5065.4688
767,2995725777563537792,89.10103276512667,-14.16708077541103,14.8215,3.635856,6887.405
768,2995829539675846528,87.40217758973435,-14.483880999292182,95.6277,5.346692,5158.0586
769,3000111317134691712,97.84623639671285,-12.392090908529328,126.6804,4.7773094,4709.004
770,3004728922369520512,94.710777303511,-9.39011873047386,148.6347,5.0009317,4751.1274
771,3011781945864333568,88.62373776495322,-8.412791718016905,198.1584,6.2001266,4707.652
772,3016537986488559488,83.51024395882433,-7.023932005102035,131.7267,6.1500983,4608.0938
773,3021524580959406592,93.47589357153039,-3.741276780293853,99.6823,5.6024036,5171.004
774,3023711269067191296,87.1458581131804,-4.095664047742017,15.2071,5.805881,5647.247
775,3024622798567336064,90.01400467055427,-3.074586031087469,100.4059,4.1242394,4866.826
776,3026205579915201024,89.54883602301435,-0.9941101868006066,117.8715,5.901356,4558.5938
777,3029166186781118336,115.0967001776586,-15.264042654561065,178.7461,4.3859286,4021.7488
778,3029560533494670592,116.48690700885747,-14.563778570641738,70.9924,4.935122,6915.935
779,3031968944998268928,111.28371909535964,-13.751979069874476,37.2958,5.676682,6502.421
780,3039952292765971968,115.0875311091794,-11.752618548994379,184.0316,6.059218,4520.2217
781,3045530665007037440,108.27996908858493,-11.251308957655636,212.3815,5.216747,4354.217
782,3053492881541641600,113.02359835146886,-8.882072210623937,28.6291,5.7767076,5885.017
783,3057302723688977536,114.31924461091482,-4.110906083011692,61.4319,5.0144424,6393.318
784,3059491988786433536,107.55700421152144,-4.236140484834375,58.0954,4.632417,4691.419
785,3063621307772865920,122.88732123397443,-7.77265125771972,86.4844,5.119308,5215.359
786,3066710282611675776,126.14494794137273,-3.7513579180676873,27.0255,5.4688787,6226.6924
787,3068999225306100480,119.93373161579888,-3.679597613872835,103.3144,4.560082,4792.649
788,3079598379955881984,128.8539680075,2.743475330212856,214.6773,6.079119,4867.9165
789,3080111439567156992,129.6892367271998,3.3413639401239155,123.7794,4.107481,4703.173
790,3085732417890782464,117.72270202398867,0.0795879653260435,195.0411,6.0119534,4758.883
791,3087915773104836608,119.58537274339776,2.225204602073261,79.918,5.047312,5044.2153
792,3095392211655546240,119.09958076158604,4.485536959627232,204.6322,5.908556,5018.795
793,3101904790829090432,103.09516857075366,-5.316337596588815,156.9387,6.0591407,4988.0063
794,3106026310164576512,102.92173499475975,-2.402702526474088,222.7743,6.1791754,4365.3345
795,3109165965617890304,105.47054308460758,-1.346059352128372,162.3145,5.799094,4624.196
796,3111154810353133184,107.8482804536873,-0.3019728173631489,88.764,5.357741,7026.3726
797,3113219383954556416,102.70772041649637,-0.5417075404341039,29.8156,5.668595,6524.2827
798,3121655180756368128,93.89206792943187,-0.5131597513847594,36.2968,5.5015097,6147.603
799,3124311910086822912,96.83501596960919,2.9083458645930316,90.5458,5.2610693,4907.629
800,3126448158102337920,101.96512252574546,2.4121056302134387,101.0178,4.171695,4655.0303
801,3127023752437948032,99.41785086589391,2.703941406624024,147.5153,5.8754735,5173.0713
802,3131331226678059008,98.07984813078092,4.8560042108083525,138.1428,5.6021695,4994.1494
803,3134980196535340160,113.02477731370873,1.9144758190703068,217.2237,5.1895666,7462.0645
804,3136349019790899072,113.29853644107415,3.290568943888781,43.2386,5.521031,7063.8423
805,3139024715696867200,109.84320642925223,2.740634861156608,216.8774,5.5929146,4720.864
806,3146909451016903680,119.31616661214483,8.64111105138318,104.2036,5.7797327,4788.67
807,3154222302856049920,106.95623516961886,7.471068262940445,179.0921,5.393294,4796.7183
808,3155451625572457344,111.4120613782976,9.27605302615197,211.6728,4.723,4993.889
809,3160077236630547328,108.6356953334747,12.115748205343104,98.3188,5.430864,4850.047
810,3161985817018929664,112.78650376268021,11.202919600574514,223.7448,5.9988227,4683.745
811,3162769115973745920,111.24234607414148,11.669454120395095,92.7796,5.3448977,8424.503
812,3163926729918019840,116.05851526865287,12.859988628214268,208.0927,5.9467783,4685.458
813,3177403508362234752,67.541764979015,-13.592366185198957,142.021,5.9695005,4832.36
814,3185689878960742144,68.54888212315949,-8.97075150389221,151.8386,4.7054224,4038.9758
815,3188395880157173120,72.15299536432262,-5.675149745806165,26.3938,5.6183434,5774.3833
816,3195447907219959168,62.69921980613113,-8.819805367670881,100.5767,5.4182024,4906.8906
817,3198514926186004096,68.38176874051375,-6.987980534380876,147.991,6.2317057,4791.352
818,3203176408811870592,65.91999980198263,-3.7457158774581747,65.4397,5.1482315,8542.201
819,3208587277330249856,78.20063354346843,-6.057326650343134,121.1103,5.6570015,5025.6987
820,3211461469444773376,75.2066176720424,-5.758598962923454,8.8472,5.886492,4626.91
821,3212075924646082176,77.18231993661391,-4.456136052979699,24.9889,4.9814367,6280.416
822,3216667553922099456,85.78885138769289,-1.613387377959241,194.4321,5.7333937,4749.161
823,3225773709225508736,71.37569807929303,-3.2547165420992292,210.4484,4.00829,13761.512
824,3236490442901184896,82.58309079977104,4.2046832157468454,158.2533,5.8122067,4792.4883
825,3240367801938009728,78.68351479620982,5.156182950610949,137.5847,5.032533,4584.5537
826,3243848890110396416,54.62187629085083,-7.392140619904748,124.9027,5.6065106,5028.5576
827,3245123980001812864,59.71809924614658,-5.470722107154898,46.7279,5.567367,4775.053
828,3247680138377334912,54.75458219188663,-5.627141153844481,34.6934,5.714155,4932.798
829,3248382657587709056,52.654474968373464,-5.075118792984445,153.4353,4.705741,10840.253
830,3250477261599098752,54.909725032363234,-3.3933047830522463,127.3329,5.951259,4884.4385
831,3251584263648218624,56.23566675090167,-0.29672942212815423,121.4806,5.055646,4410.275
832,3254728523307785856,65.36256510024208,-0.09873333622827186,121.2201,5.4114513,4651.002
833,3256786534197166208,60.65376793828089,-0.27004039273291525,18.6935,5.247617,6158.534
834,3259758514127331328,61.041811888510715,2.8263973953451176,35.0856,5.2193494,6146.5503
835,3263836568394170880,54.21723179468776,0.3995245948754849,13.9206,4.1410933,5905.6396
836,3267479765812695808,50.901255109237006,0.9096700218963631,119.0403,6.159916,4488.6855
837,3275115152513253888,55.116883485367836,5.1258252460749985,212.2405,6.183302,4821.4453
838,3276860524145383040,56.539012191173754,6.803286024429257,113.0438,5.6515937,4853.174
839,3279907614462879616,66.75323505910738,2.07922598566255,134.2629,5.944519,4676.8027
840,3283752881502155776,66.50570370216003,4.373385711899081,189.1214,5.7133746,4464.7188
841,3284773915487855488,62.83516984693187,5.5230824195140436,37.5219,5.622957,6849.5513
842,3285053638117372160,65.17179917577162,6.130599641781232,108.992,5.522059,5231.038
843,3289363964217584768,73.69900178409709,7.778975588166537,146.5198,4.9637356,4816.2124
844,3290872562889409024,77.33212107787124,9.82955099654713,57.7143,5.3816977,7523.9893
845,3293578667163785856,68.45070249290622,9.41345853498681,158.7327,5.7099433,5016.6377
846,3300128870247575424,63.48489511767581,9.263690552929019,135.1505,4.7038655,5302.773
847,3300629010598810368,64.90582808586036,10.121256817228822,200.1253,5.793408,4596.9385
848,3302605691988703104,57.12851259687434,9.64598885056807,178.7457,6.286638,4539.449
849,3304436928603408768,63.45771951334371,12.753643336571706,114.7067,5.9348297,4544.9004
850,3307782570688378496,67.65616639413629,13.72431676410995,45.7671,5.3405814,7370.909
851,3310634944368705664,64.9909642432842,14.035119724261309,45.5415,5.5111136,7258.0635
852,3311883817778820480,65.15179237979066,15.095358731795551,47.9656,5.2019286,7562.439
853,3312628358950130176,67.66251575060892,15.691769659062853,45.8914,5.4175873,7509.505
854,3312849326428424704,67.64062132435598,16.193900711881753,47.2969,4.752029,7907.8584
855,3314733232226746112,89.7064927736685,0.5529919199175638,105.032,5.1930594,9817.212
856,3314990281724990208,89.47694647160029,1.2243226771645868,176.9384,5.644011,4590.3335
857,3316311138787345664,88.5659377885543,3.2254098836523455,130.9722,5.9031096,4665.491
858,3319644995481568640,87.55448204259555,4.423234084741299,154.2522,5.5124397,4490.381
859,3321343225549328000,87.00098135191693,6.454046887747583,129.6619,5.897279,7610.0327
860,3328773553336644352,94.66814419536878,9.047002520579627,88.6917,6.001781,5295.413
861,3331979901042416512,94.11128944061781,12.272992041846027,19.5807,4.9164104,6455.563
862,3336235698233644928,86.7170721600668,9.522048586450218,95.1884,5.549853,5347.624
863,3344735850830289408,95.01757334016474,14.651056395357807,206.9756,4.967146,4561.841
864,3346230980484591360,87.38711058752584,12.651239986555389,91.8043,4.8577867,10470.664
865,3347092001169941248,87.62049160678474,14.305439616742722,86.6385,5.294897,4954.6997
866,3355729867596484608,98.40062227408488,14.154780002108398,88.3101,5.2585754,4611.6216
867,3360116987709997568,107.09180955987196,15.930219065627805,92.9481,5.19194,5008.9106
868,3368960531532018816,96.21999355913773,16.056944792487336,128.1778,6.059303,4907.3755
869,3369286193133166336,97.11647763970579,16.23818497675907,73.0384,6.014451,5047.7915
870,3369454521490604416,97.79158116847292,16.938419731153473,111.4269,5.8978543,4587.804
871,3374052988354372992,93.71152551193154,19.155636998390975,21.8258,5.0729456,6454.238
872,3380338312213644416,102.99975006953139,23.601682615516822,139.3123,5.1445856,4362.833
873,3381727613874753536,103.82759156605087,25.375803135431426,17.2224,5.6027837,5819.5
874,3386586836795298432,101.18937333087968,28.970816018995354,173.5398,4.904414,4056.3594
875,3399063235755057792,88.59482419468164,20.275852148021837,8.4903,4.241686,5808.179
876,3400292798990117888,81.10726354597193,17.38350331190306,14.5681,4.8501883,6065.778
877,3401862691139097600,79.81104149977917,20.134461631605774,110.2576,5.8337345,4932.6597
878,3403538763474213888,85.51660139307448,22.660225139897793,107.8279,6.0001636,4723.3213
879,3405724386430743680,74.34304268823341,17.15366638688511,166.9969,5.1121507,4701.554
880,3407611182744289152,76.86503115411448,18.645131947885993,16.1066,4.7324567,5655.869
881,3408814357702682368,76.95144562765014,20.418234021186215,59.1204,5.270969,8417.48
882,3409137339243564928,76.09002354106302,21.277815596798852,177.0836,5.769759,4650.7466
883,3409207536188836352,75.77426596731988,21.58977916305356,57.5501,4.583001,7898.7993
884,3409867277524932864,71.5704568311296,18.73438028262515,102.427,5.645707,4664.9766
885,3414635344059244032,79.819245998672,22.09617227187294,70.6585,4.702397,5021.8457
886,3425544178747145216,92.88460813309337,24.420023682175398,154.1823,5.5129204,4840.2935
887,3425633243476154496,94.07930294274662,23.96999693498651,144.4568,5.855739,5101.665
888,3436911415277140224,93.84416519301544,29.496916029568094,52.0144,4.028311,4670.194
889,3439192072975149056,96.89804503174975,32.562646409252906,180.001,6.0470614,4799.84
890,3439982557414960384,93.08381636766315,32.693366587694676,194.4223,4.9585433,4660.0264
891,3443049576380598400,87.74211673958176,27.967914114284028,114.7784,5.33841,5053.539
892,3459927423462652160,178.97855372113972,-39.68959384958813,123.8624,5.8691177,4866.583
893,3463642432734457984,175.86317949853898,-37.19026533651812,200.4571,5.473645,4412.348
894,3464574509357459712,176.7795904752483,-35.90700107247535,93.8325,5.9330573,5013.221
895,3470711811464131328,189.76424466426334,-30.422424509087076,143.7079,5.4896684,4853.31
896,3477281874478405376,174.14576803505528,-33.57021522881088,112.2621,5.6051893,4963.2695
897,3478127463341507072,173.61931513361625,-32.82768460705796,9.5357,5.7383237,5225.1025
898,3479307174896191232,177.92330903889788,-30.83610889559551,31.7752,5.728032,5980.0366
899,3482326708703712640,173.06672103365204,-29.262681479002637,28.2021,5.6294436,6047.773
900,3482326708703712896,173.0682516830418,-29.260378098702937,28.2543,5.5212674,6019.2974
901,3484749482575185152,172.4062884836847,-28.030595466756907,192.5441,6.240038,4571.3193
902,3486169330043371904,178.91722461194828,-28.477225307384746,157.7776,5.361748,4413.1353
903,3494239264355311616,180.17587959732677,-21.837544036995176,218.1429,5.908772,4778.8345
904,3495237758351310208,191.00206511535694,-28.324132872259174,134.3585,5.0258746,4722.007
905,3495651724479345536,192.1086361518653,-27.597664935539804,94.0973,5.3917403,5359.0444
906,3496266901235127808,189.42656310739847,-27.13931185229703,34.0731,5.316832,6934.678
907,3499199264386338304,194.38775695421458,-22.753557496852366,124.9154,6.0146766,4748.199
908,3511640513332581504,198.01521298751786,-16.199883262993993,32.7213,4.8962994,6249.96
909,3514103900415435776,185.04436277970237,-22.175845244571274,108.4305,5.838094,5063.931
910,3517505411434612608,183.74826432831938,-20.844212670847007,87.092,5.56016,4866.869
911,3521679535530731392,185.57727467050285,-15.555505640923139,213.6877,6.1577306,4862.7188
912,3526420114274019456,188.0156449228337,-16.196264029437497,18.3298,4.2095566,6746.5283
913,3538455231113495040,169.44616386020164,-22.145982243218516,212.4531,5.3661366,3361.419
914,3538963102407212160,168.1450481800733,-21.749311353036106,229.8968,5.920781,4503.426
915,3540273307949393280,174.2492220009408,-22.947864784108344,199.8064,6.090047,4867.481
916,3543279991215013120,175.51465953077022,-20.294409964916458,75.5668,5.9588866,4920.5537
917,3544125550016418048,176.19086105478968,-18.35078590188443,100.8469,4.4437094,5032.0703
918,3546303712614228736,170.83967408516148,-18.78011481095083,47.8476,4.9598923,6445.414
919,3551002857809958400,163.37343397843432,-20.139789745498117,30.4029,5.111522,6225.6533
920,3557714070625879808,163.38741055610322,-15.44609222501699,74.9389,6.0019474,4553.084
921,3575733210781078016,180.18562930618162,-10.448272003975848,12.7431,5.3550773,5510.1235
922,3584847371898806784,185.81415345952902,-4.974630521994014,119.254,6.141965,4627.601
923,3585098090614578688,174.6671612971082,-13.201382200818335,26.9145,5.3572874,6042.4165
924,3587107658569000960,174.1701844290331,-9.802205106238016,95.1231,4.658411,10436.415
925,3592801926209668480,173.198035279961,-7.827524627547009,166.7412,5.490694,4464.748
926,3602373445511777536,180.25715919942238,-1.768494920934534,167.4132,5.958396,4883.0977
927,3604079616975432960,200.7544111395892,-17.735404825737145,89.0859,5.0929937,4853.217
928,3617089347793070720,206.80584042997145,-9.709671215937881,211.9553,5.5206833,4513.6577
929,3617798051756565760,203.24182490427663,-10.165171297158025,96.7063,4.9350495,5109.998
930,3624310321689215744,198.68786776206306,-10.370580730151085,215.5143,6.2265134,4819.3335
931,3624638972586435072,197.30907342784766,-9.53809713579452,134.5424,6.055819,4874.7734
932,3633360951653003776,203.88047222348783,-5.395825849324091,99.6401,5.446171,5077.9785
933,3638477425933663360,202.31195898908612,-1.3646893776667894,157.9947,6.13878,4645.1787
934,3638972412324792704,214.20297891710308,-8.884544455408552,188.1563,6.1173654,4855.5483
935,3646572511573604096,214.8848037763895,-2.2658341187143045,78.2173,4.856747,4733.167
936,3649422995468596480,217.04996173229358,-2.227972894104621,37.3626,4.645484,5477.121
937,3650900223700313088,224.3888136386919,-0.16772971210238355,90.8449,5.1973867,4775.1685
938,3655377057091634304,221.56166928298174,1.8927928769364972,43.4582,3.728377,9091.341
939,3662636823132300032,203.67206658148982,-0.5956181019830046,23.2578,3.3738446,8066.827
940,3667302325846472320,213.06566557520827,2.4093101388858527,77.2861,4.9613647,12333.163
941,3667426089623969152,211.15577379266114,2.29753369961331,130.8388,6.0089355,4724.138
942,3676091134604409728,189.8111824278454,-7.9956734410311885,97.6065,4.300346,4430.677
943,3678595336760381952,193.40887573769643,-4.224934026191363,101.8124,6.148661,4630.854
944,3680723033495134208,187.91119113915263,-5.052461101978883,127.071,5.904366,4770.2295
945,3703004155595579008,192.90354720786888,3.056873480318471,171.4715,5.626947,4703.3896
946,3722252618467846016,210.90302064272112,7.546091198490682,135.9718,6.0259356,5106.7534
947,3725563454137402624,206.3057301701394,10.3251097281326,120.6596,6.087542,4664.915
948,3732539683617410816,199.19230052489397,9.425004654149065,17.5707,5.0398397,5930.7803
949,3735773759632577024,197.30190589845537,10.022466260977096,98.5236,5.518741,4817.5083
950,3738318338775659648,202.30389928395843,10.818145824077433,89.5421,5.3575716,4871.865
951,3742985903074533632,199.31515379357802,13.675940008354154,92.079,4.897491,4299.9287
952,3747804993819674880,159.64517176382049,-16.876453955545227,91.0126,4.6486974,5228.796
953,3758364188096835712,165.8116239885699,-11.303942971638879,96.9328,5.2645917,5051.908
954,3765400306600131968,151.2809488121868,-13.064541278568644,105.6344,4.567612,11298.814
955,3767549748753211520,154.03738108334397,-11.203420380541443,178.7167,5.7779365,4950.086
956,3793247534517512064,172.57880932682505,-3.0035714740208967,147.5761,4.1796565,4480.625
957,3796442680948579328,177.67712091756832,1.763518531662046,11.0006,3.468565,6000.8833
958,3798620396870508032,171.0096258046934,1.4077621343557676,111.0128,5.1379,5078.6143
959,3804603462407805824,165.9021985455579,-0.0008219015334729174,153.2808,5.5984464,4432.9834
960,3814363071213806848,170.2837265880226,6.02926780479546,78.0109,4.0547566,10229.453
961,3823792208055346688,143.6360732660432,-5.915208190098118,141.2843,5.2242475,4509.8037
962,3824971846593100672,141.35009228292864,-5.117423706315039,205.295,5.032454,3952.287
963,3837697972130323456,142.28773185495155,-2.7690784103141683,17.776,4.4650126,6353.532
964,3856535423812160640,156.055104634643,2.3679178864009938,88.6757,6.039966,5100.8
965,3877820594536207104,149.53186589729185,8.313858535095964,194.1062,5.5969315,4599.1772
966,3885044901326958592,161.6047468334148,14.194356726408442,86.2728,5.250113,5030.217
967,3887116690471688960,154.16963549688722,13.728268710799595,172.903,4.66207,5171.1943
968,3897331222213236864,177.27925626418917,5.1827090811703265,122.422,6.207621,4745.359
969,3899930845658894336,178.76290578641772,8.444010670623008,51.4361,5.3206167,4936.826
970,3911288628974428416,174.540703788701,8.883817283288609,115.0462,5.9133997,4670.5063
971,3915824286237533952,171.2450581153078,11.430249120725732,141.4886,5.3263254,4173.7124
972,3921394442208127232,184.0004067103691,14.89892987587069,66.0128,5.0733414,8647.918
973,3935409852503497600,189.2428748001843,17.089457101211003,154.1907,5.1871767,4098.324
974,3937711783175696768,195.29002581861124,17.123043900434542,128.0126,5.7205324,5009.128
975,3939557004205428864,198.30067139343956,18.726789243697933,128.4315,5.7315254,4830.1665
976,3946945413106333696,185.17876326802073,17.79326400102279,100.6914,4.437253,5059.802
977,3955307027237538560,189.780085588556,21.062518514831567,90.6797,5.2260437,4983.7256
978,3955790468755645440,189.758867313479,22.659412701252656,125.0807,6.0899796,4603.3477
979,3959853576537169536,187.36258815879484,24.108927749508783,58.0622,5.3566923,6436.454
980,3961912034103154944,192.92460709941773,27.540676418507612,84.1827,4.736375,5578.806
981,3996208310033740160,163.902962252303,24.74966310017492,139.4939,4.3839993,9568.31
982,3996345439750030208,164.14332617883733,25.500209507153514,89.881,6.0805097,4861.168
983,4003367161522877568,182.96304088307298,25.870143513001626,140.5394,5.1441455,4525.4727
984,4008342726516877312,185.6262410347842,25.84612163011928,98.5327,4.6245327,6441.491
985,4008444190824309376,186.07715763662284,26.098547566268486,93.0415,5.119886,8384.362
986,4009103588563247104,186.60018905508647,27.268186461511135,88.5334,4.8417296,7138.1704
987,4016525498208900096,184.12528899339236,33.06103805707324,153.4264,4.655225,4784.3364
988,4025721160628438272,174.6345979169759,33.62576803622622,228.9405,5.869804,4332.6113
989,4025850731201819392,175.26250050618376,34.19993957543697,9.5746,5.1109953,5394.317
990,4027931110281084416,179.823045236671,33.16695770113267,184.1489,5.6219025,4829.342
991,4030006026161443712,180.41391923884245,36.04172517156594,89.1813,5.292559,4765.063
992,4037358426191922688,269.7320952132936,-36.85831292946056,109.6087,5.4902577,5340.137
993,4038724053986441856,271.5994139188408,-36.01974711463257,17.105,5.8053985,5773.3975
994,4042746582857274112,272.4998620190201,-32.72030350927005,105.1613,6.111277,5023.63
995,4046389745966567680,276.2552497684025,-30.756879007604873,183.8846,5.164681,5172.2676
996,4050817990273288064,272.0208681502805,-28.457233171354165,112.2501,4.265147,5374.347
